OptionID,DespatchMonth,PartnerID,Store_Name,DC,StoreID,SalesOrder,SalesOrdtype,CancelId,CancelDate,Units_by_size,Error_desc,Buying_Group,Business_Model_Name,OrderRowCode,OriginalErrorDate,Assigned_Team,Brand_Code,OB_Name,OB_Tab_Name
127475612,01-APR-23,30029,The Iconic,,,984YCNIC,MCO,,,UK6:2|UK8:4|UK10:7|UK12:10|UK14:6|UK16:2|UK18:0|UK4:1,SKU 127475621 size UK4 on Supplier PO 500025341976 = 0 - WP_SO_IMPORT_SQL.POPULATE_DTL_OBJECT,Day Dresses TS,Topshop,#984YCN,03-APR-23,Commercial Team,TS,APPAREL 1,Day Dress
127485638,01-APR-23,30045,Yoox,,,KM2ZIUYX,MCO,,,UK6:9|UK8:16|UK10:18|UK12:9|UK14:5|UK16:3|UK4:0,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Denim TS,Topshop,#KM2ZIU,03-APR-23,Commercial Team,TS,JEANS NEW,Denim
127489118,01-APR-23,30022,Namshi,,,SO2YE4NM,MCO,,,L:6|M:14|S:7|XL:0|XS:3,SKU not found for size: M of the option - WP_SO_IMPORT_SQL.SIZE_SKU_MAP,Day Dresses TS,Topshop,#SO2YE4,03-APR-23,Commercial Team,TS,APPAREL 1,Day Dress
127496055,01-MAY-23,30022,Namshi,,,FO2M6QNM,MCO,,,L:6|M:12|S:11|XL:3|XS:8,Could not find approved Supplier PO for the wholesale order row code. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Woven Tops TS,Topshop,#FO2M6Q,03-APR-23,Commercial Team,TS,APPAREL 1,Woven Sep
127497521,01-MAY-23,30022,Namshi,,,GJ06R1NM,MCO,,,L:10|M:10|S:18|XS:12,SKU not found for size: XS of the option - WP_SO_IMPORT_SQL.SIZE_SKU_MAP,Casual Wear TS,Topshop,#GJ06R1,03-APR-23,Commercial Team,TS,APPAREL 2,Casual
127497521,01-MAY-23,30076,AY-GERMANY,,,GJ06R1AX,MCO,,,L:3|M:26|S:31|XL:2|XS:18,SKU not found for size: XL of the option - WP_SO_IMPORT_SQL.SIZE_SKU_MAP,Casual Wear TS,Topshop,#GJ06R1,03-APR-23,Commercial Team,TS,APPAREL 2,Casual
127497522,01-MAY-23,30022,Namshi,,,CE06NKNM,MCO,,,L:8|M:25|S:11|XS:6,SKU not found for size: XS of the option - WP_SO_IMPORT_SQL.SIZE_SKU_MAP,Casual Wear TS,Topshop,#CE06NK,03-APR-23,Commercial Team,TS,APPAREL 2,Casual
127497522,01-MAY-23,30076,AY-GERMANY,,,CE06NKAX,MCO,,,L:3|M:19|S:24|XL:1|XS:13,SKU not found for size: XL of the option - WP_SO_IMPORT_SQL.SIZE_SKU_MAP,Casual Wear TS,Topshop,#CE06NK,03-APR-23,Commercial Team,TS,APPAREL 2,Casual
127497523,01-MAY-23,30022,Namshi,,,0726NJNM,MCO,,,L:10|M:12|S:20|XS:13,SKU not found for size: XS of the option - WP_SO_IMPORT_SQL.SIZE_SKU_MAP,Casual Wear TS,Topshop,#0726NJ,03-APR-23,Commercial Team,TS,APPAREL 2,Casual
127497523,01-MAY-23,30076,AY-GERMANY,,,0726NJAX,MCO,,,L:4|M:32|S:40|XL:2|XS:22,SKU not found for size: XL of the option - WP_SO_IMPORT_SQL.SIZE_SKU_MAP,Casual Wear TS,Topshop,#0726NJ,03-APR-23,Commercial Team,TS,APPAREL 2,Casual
127516491,01-APR-23,30022,Namshi,,,EB4ZZXNM,MCO,16,19-JAN-23,L:0|M:0|S:0|XS:0,Could not find approved Supplier PO for the wholesale order row code. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Jersey TS,Topshop,#EB4ZZX,03-APR-23,Commercial Team,TS,APPAREL 1,Jersey
127516491,01-APR-23,30074,Dafiti Brazil,,,EB4ZZXDB,MCO,16,19-JAN-23,L:0|M:0|S:0,Could not find approved Supplier PO for the wholesale order row code. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Jersey TS,Topshop,#EB4ZZX,03-APR-23,Commercial Team,TS,APPAREL 1,Jersey
127516513,01-APR-23,30076,AY-GERMANY,,,WO2UFVAX,MCO,,,L:6|M:15|S:17|XL:2,SKU not found for size: XL of the option - WP_SO_IMPORT_SQL.SIZE_SKU_MAP,Jersey TS,Topshop,#WO2UFV,03-APR-23,Commercial Team,TS,APPAREL 1,Jersey
127516551,01-APR-23,30076,AY-GERMANY,,,IO2ZZFAX,MCO,,,L:16|M:38|S:41|XL:5,SKU not found for size: XL of the option - WP_SO_IMPORT_SQL.SIZE_SKU_MAP,Jersey TS,Topshop,#IO2ZZF,03-APR-23,Commercial Team,TS,APPAREL 1,Jersey
127516746,01-APR-23,30022,Namshi,,,A6HZIHNM,MCO,,,L:15|M:16|S:13|XS:6,Could not find SKU 127538816 size L on Supplier PO 500026648178 - WP_SO_IMPORT_SQL.POPULATE_DTL_OBJECT,Jersey TS,Topshop,#A6HZIH,03-APR-23,Commercial Team,TS,APPAREL 1,Jersey
127528912,01-JUL-23,30029,The Iconic,,,8UHS4OIC,MCO,,,W30L30:6|W32L30:14|W34L30:12|W36L30:6|W38L30:2,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Casual Trousers TM,Topman,#8UHS4O,03-APR-23,Commercial Team,TM,Bottoms & Tailoring,Casual Trousers
127528912,01-JUL-23,30076,AY-GERMANY,,,8UHS4OAX,MCO,,,W28L32:2|W30L32:4|W32L32:9|W34L32:7|W36L32:4|W28L30:1|W30L30:3|W32L30:4|W32L34:6|W34L30:0|W34L34:6|W36L34:4|W38L34:0,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Casual Trousers TM,Topman,#8UHS4O,03-APR-23,Commercial Team,TM,Bottoms & Tailoring,Casual Trousers
127528932,01-AUG-23,30022,Namshi,,,36HE6TNM,MCO,,,W32L28:0|W34L28:0|W28L28:1|W28L32:0|W32L32:1|W34L32:1|W36L32:1|W28L30:0|W30L30:9|W32L30:7|W34L30:7|W36L30:3,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Casual Trousers TM,Topman,#36HE6T,03-APR-23,Commercial Team,TM,Bottoms & Tailoring,Casual Trousers
127528932,01-AUG-23,30076,AY-GERMANY,,,36HE6TAX,MCO,,,W28L32:2|W30L32:4|W32L32:9|W34L32:7|W36L32:4|W28L30:1|W30L30:3|W32L30:4|W32L34:6|W34L30:0|W34L34:6|W36L34:4|W38L34:0,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Casual Trousers TM,Topman,#36HE6T,03-APR-23,Commercial Team,TM,Bottoms & Tailoring,Casual Trousers
127529219,01-APR-23,30022,Namshi,,,OJ0S1PNM,MCO,,,L:7|M:9|S:7|XL:3|XS:3|XXL:1,SKU not found for size: XXL of the option - WP_SO_IMPORT_SQL.SIZE_SKU_MAP,Jersey TM,Topman,#OJ0S1P,03-APR-23,Commercial Team,TM,Jersey,HW Jersey
127529221,01-APR-23,30022,Namshi,,,6N4S10NM,MCO,,,L:7|M:9|S:7|XL:3|XS:3|XXL:1,SKU not found for size: XXL of the option - WP_SO_IMPORT_SQL.SIZE_SKU_MAP,Jersey TM,Topman,#6N4S10,03-APR-23,Commercial Team,TM,Jersey,HW Jersey
127533627,01-APR-23,30076,AY-GERMANY,,,8UHU8ZAX,MCO,,,L:6|M:15|S:17|XL:2,SKU not found for size: XL of the option - WP_SO_IMPORT_SQL.SIZE_SKU_MAP,Jersey TS,Topshop,#8UHU8Z,03-APR-23,Commercial Team,TS,APPAREL 1,Jersey
127535635,01-APR-23,30076,AY-GERMANY,,,1UHZK0AX,MCO,,,L:6|M:15|S:17|XL:2,SKU not found for size: XL of the option - WP_SO_IMPORT_SQL.SIZE_SKU_MAP,Jersey TS,Topshop,#1UHZK0,03-APR-23,Commercial Team,TS,APPAREL 1,Jersey
127538598,01-APR-23,30076,AY-GERMANY,,,T72ZKPAX,MCO,,,L:6|M:15|S:17|XL:2,SKU not found for size: XL of the option - WP_SO_IMPORT_SQL.SIZE_SKU_MAP,Jersey TS,Topshop,#T72ZKP,03-APR-23,Commercial Team,TS,APPAREL 1,Jersey
127543744,01-SEP-23,30022,Namshi,,,SQ0YGLNM,MCO,,,L:6|M:13|S:8|XL:1|XS:2,SKU not found for size: M of the option - WP_SO_IMPORT_SQL.SIZE_SKU_MAP,Lingerie TS,Topshop,#SQ0YGL,03-APR-23,Commercial Team,TS,NON CLOTHING,L & S
127553917,01-OCT-23,30076,AY-GERMANY,,,JJ06VZAX,MCO,,,UK6:3|UK8:7|UK10:10|UK12:9|UK14:6|UK16:5,SKU not found for size: UK6 of the option - WP_SO_IMPORT_SQL.SIZE_SKU_MAP,Formal Wear TS,Topshop,#JJ06VZ,03-APR-23,Commercial Team,TS,APPAREL 2,Formal
127558686,01-OCT-23,30045,Yoox,,,BN4UAZYX,MCO,,,UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0,Cannot cancel non-existing Sales Order.,Formal Wear TS,Topshop,#BN4UAZ,03-APR-23,Wholesale Team,TS,APPAREL 2,Formal
127618608,01-APR-23,30029,The Iconic,,,EB4U5DIC,MCO,13,05-JAN-23,L:0|M:0|S:0|XS:0,Cannot cancel non-existing Sales Order.,Jersey TS,Topshop,#EB4U5D,03-APR-23,Wholesale Team,TS,APPAREL 1,Jersey
127618609,01-MAY-23,30022,Namshi,,,0729E0NM,MCO,,,XS-S:19|M-L:31,More than one Supplier PO is having this Order Row Code. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Jersey TS,Topshop,#0729E0,03-APR-23,Commercial Team,TS,APPAREL 1,Jersey
127618609,01-MAY-23,30029,The Iconic,,,0729E0IC,MCO,,,XS-S:23|M-L:12,More than one Supplier PO is having this Order Row Code. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Jersey TS,Topshop,#0729E0,03-APR-23,Commercial Team,TS,APPAREL 1,Jersey
127618609,01-MAY-23,30076,AY-GERMANY,,,0729E0AX,MCO,,,XS-S:19|M-L:21,More than one Supplier PO is having this Order Row Code. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Jersey TS,Topshop,#0729E0,03-APR-23,Commercial Team,TS,APPAREL 1,Jersey
127618611,01-MAY-23,30076,AY-GERMANY,,,MM29S6AX,MCO,,,L:13|M:31|S:32|XL:4,More than one Supplier PO is having this Order Row Code. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Jersey TS,Topshop,#MM29S6,03-APR-23,Commercial Team,TS,APPAREL 1,Jersey
127678606,01-APR-23,30022,Namshi,,,884MT9NM,MCO,,,UK6:5|UK8:12|UK10:14|UK12:8|UK14:6|UK16:4,Receipt exists for the Supplier PO; cannot create new Sales Order. - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Woven Tops TS,Topshop,#884MT9,03-APR-23,Commercial Team,TS,APPAREL 1,Woven Sep
#T72YHP,01-MAY-23,30022,Namshi,,,T72YHPNM,MCO,,,UK6:4|UK8:9|UK10:9|UK12:6|UK14:4|UK16:3,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#T72YHP,03-APR-23,Commercial Team,TS,APPAREL 1,Woven Sep
#T72YHP,01-MAY-23,30045,Yoox,,,T72YHPYX,MCO,,,UK6:7|UK8:12|UK10:13|UK12:10|UK14:6|UK16:2,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#T72YHP,03-APR-23,Commercial Team,TS,APPAREL 1,Woven Sep
#T72YHP,01-MAY-23,30076,AY-GERMANY,,,T72YHPAX,MCO,,,UK6:2|UK8:7|UK10:10|UK12:9|UK14:7|UK16:5,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#T72YHP,03-APR-23,Commercial Team,TS,APPAREL 1,Woven Sep
#T7LQXP,01-MAY-23,30076,AY-GERMANY,,,6ML5OIAX,MCO,,,UK6:5|UK8:11|UK10:16|UK12:13|UK14:10|UK16:5,Option ID is invalid.,,,#6ML5OI,03-APR-23,Wholesale Team,TS,APPAREL 2,Casual
#U63QNV,01-AUG-23,30076,AY-GERMANY,,,U63QNVAX,MCO,9,02-FEB-23,L:0|M:0|S:0,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#U63QNV,03-APR-23,Commercial Team,TS,APPAREL 1,Jersey
#U6HW0K,01-JUN-23,30022,Namshi,,,U6HW0KNM,MCO,16,25-JAN-23,UK6:3|UK8:4|UK10:6|UK12:3|UK14:2|UK16:2|UK18:0|UK4:0,Cancel reason code provided; but total quantity is not cleared to 0.,,,#U6HW0K,03-APR-23,Wholesale Team,MS,Miss S Order Book Nov 21 Onwards,DRESSES
#UP4UIA,01-APR-23,30076,AY-GERMANY,,,UP4UIAAX,MCO,16,19-JAN-23,L:0|M:0|S:0|XL:0,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#UP4UIA,03-APR-23,Commercial Team,TS,APPAREL 1,Jersey
#VB42R2,01-SEP-23,30076,AY-GERMANY,,,U6HSMVAX,MCO,,,L:39|M:45|S:20|XL:17|XS:8|2XL:1,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#U6HSMV,03-APR-23,Commercial Team,TM,Shirts Jackets Knits,Coats & Jackets
#VB49GF,01-MAY-23,30022,Namshi,,,9846WNNM,MCO,,,L:12|M:13|S:10|XS:5,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#9846WN,03-APR-23,Commercial Team,TS,APPAREL 1,Jersey
#VB4FR2,01-MAY-23,30022,Namshi,,,4CHMB1NM,MCO,9,14-DEC-22,UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#4CHMB1,03-APR-23,Commercial Team,TS,APPAREL 1,Day Dress
#VB4PR2,01-APR-23,30022,Namshi,,,VB4PR2NM,MCO,,,L:8|M:25|S:11|XS:6,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#VB4PR2,03-APR-23,Commercial Team,TS,APPAREL 2,Casual
#VB9DBU,01-MAR-23,30029,The Iconic,,,VB9DBUIC,MCO,,,L:11|M:9|S:3|XL:5|2XL:2,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#VB9DBU,03-APR-23,Commercial Team,TM,Shirts Jackets Knits,Shirts
#VB9QR2,01-AUG-23,30022,Namshi,,,VB9QR2NM,MCO,9,02-FEB-23,L:0|M:0|S:0|XS:0,Delivery window not provided correctly.,,,#VB9QR2,03-APR-23,Wholesale Team,TS,APPAREL 1,Jersey
#VB9QR2,01-AUG-23,30076,AY-GERMANY,,,VB9QR2AX,MCO,9,02-FEB-23,L:0|M:0|S:0,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#VB9QR2,03-APR-23,Commercial Team,TS,APPAREL 1,Jersey
#VB9R0U,01-JUN-23,30022,Namshi,,,VB9R0UNM,MCO,,,UK6:5|UK8:12|UK10:15|UK12:8|UK14:6|UK16:4,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#VB9R0U,03-APR-23,Commercial Team,TS,APPAREL 1,Woven Sep
#VXL58N,01-MAY-23,30022,Namshi,,,VXL58NNM,MCO,,,UK6:4|UK8:10|UK10:12|UK12:6|UK14:5|UK16:3,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#VXL58N,03-APR-23,Commercial Team,TS,APPAREL 1,Woven Sep
#VXL58N,01-MAY-23,30076,AY-GERMANY,,,VXL58NAX,MCO,,,UK6:2|UK8:7|UK10:10|UK12:9|UK14:7|UK16:5,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#VXL58N,03-APR-23,Commercial Team,TS,APPAREL 1,Woven Sep
#VXLRY1,01-SEP-23,30022,Namshi,,,VXLRY1NM,MCO,,,UK6:4|UK8:9|UK10:8|UK12:4|UK14:2|UK16:3,Option ID is invalid.,,,#VXLRY1,03-APR-23,Wholesale Team,TS,APPAREL 1,Woven Sep
#WO29YK,01-APR-23,30022,Namshi,,,WO29YKNM,MCO,,18-JAN-23,L:0|M:0|S:0|XS:0,Cancel reason code / date is not provided,,,#WO29YK,03-APR-23,Wholesale Team,TS,APPAREL 1,Jersey
#WOL52D,01-MAY-23,30076,AY-GERMANY,,,WOL52DAX,MCO,16,02-FEB-23,UK6:2|UK8:7|UK10:9|UK12:9|UK14:7|UK16:6,Cancel reason code provided; but total quantity is not cleared to 0.,,,#WOL52D,03-APR-23,Wholesale Team,TS,JEANS NEW,Denim
#WOLO5X,01-MAY-23,30076,AY-GERMANY,,,U6354VAX,MCO,,,UK6:4|UK8:13|UK10:20|UK12:18|UK14:14|UK16:11,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#U6354V,03-APR-23,Commercial Team,TS,APPAREL 1,Day Dress
#WOLQVD,01-MAY-23,30022,Namshi,,,3P95B8NM,MCO,,,L:10|M:10|S:18|XS:12,Option ID is invalid.,,,#3P95B8,03-APR-23,Wholesale Team,TS,APPAREL 2,Casual
#WOLQVD,01-MAY-23,30076,AY-GERMANY,,,3P95B8AX,MCO,,,L:4|M:19|S:24|XS:13,Option ID is invalid.,,,#3P95B8,03-APR-23,Wholesale Team,TS,APPAREL 2,Casual
#WOLRZK,01-JUN-23,30076,AY-GERMANY,,,WOLRZKAX,MCO,,,UK6:4|UK8:13|UK10:20|UK12:18|UK14:14|UK16:11,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#WOLRZK,03-APR-23,Commercial Team,TS,APPAREL 1,Day Dress
#WQ0X77,01-FEB-23,30076,AY-GERMANY,,,WQ0X77AX,MCO,,11-JAN-23,UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0,Cancel reason code / date is not provided,,,#WQ0X77,03-APR-23,Wholesale Team,TS,APPAREL 1,Woven Sep
#XC35CM,01-FEB-23,30029,The Iconic,,,XC35CMIC,WH,,,L:12|M:8|S:3|XL:5|2XL:2,Option ID is invalid.,,,#XC35CM,03-APR-23,Wholesale Team,TM,Shirts Jackets Knits,Coats & Jackets
#XC35CM,01-FEB-23,30047,Zalora,,,XC35CMZR,WH,,,L:3|M:10|S:11|XL:2|XS:4,Option ID is invalid.,,,#XC35CM,03-APR-23,Wholesale Team,TM,Shirts Jackets Knits,Coats & Jackets
#XCHMFZ,01-MAY-23,30022,Namshi,,,XCHMFZNM,MCO,15,06-DEC-22,L:0|M:0|S:0|XS:0,Cannot cancel non-existing Sales Order.,,,#XCHMFZ,03-APR-23,Wholesale Team,TS,APPAREL 1,Jersey
#XF0CMB,01-JUN-23,30045,Yoox,,,XF0CMBYX,MCO,,,UK6:8|UK8:0|UK4:13|UK3:9|UK5:14|UK7:6|UK9:0,Option ID is invalid.,,,#XF0CMB,03-APR-23,Wholesale Team,TS,SHOES,Footwear
#XF0PNB,01-APR-23,30022,Namshi,,,XF0PNBNM,MCO,,,L:5|M:14|S:7|XS:4,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#XF0PNB,03-APR-23,Commercial Team,TS,APPAREL 2,Casual
#XFNQNB,01-AUG-23,30022,Namshi,,,XFNQNBNM,MCO,16,02-FEB-23,L:0|M:0|S:0|XS:0,Cannot cancel non-existing Sales Order.,,,#XFNQNB,03-APR-23,Wholesale Team,TS,APPAREL 1,Jersey
#XFNQNB,01-AUG-23,30076,AY-GERMANY,,,XFNQNBAX,MCO,16,02-FEB-23,L:0|M:0|S:0,Cannot cancel non-existing Sales Order.,,,#XFNQNB,03-APR-23,Wholesale Team,TS,APPAREL 1,Jersey
#Y722CC,01-SEP-23,30076,AY-GERMANY,,,ZUHS2KAX,MCO,,,L:39|M:45|S:20|XL:17|XS:8|2XL:1,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#ZUHS2K,03-APR-23,Commercial Team,TM,Shirts Jackets Knits,Coats & Jackets
#Y722FO,01-JUL-23,30076,AY-GERMANY,,,884SF9AX,MCO,,,L:72|M:88|S:35|XL:40|XS:15,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#884SF9,03-APR-23,Commercial Team,TM,Shirts Jackets Knits,Knitwear
#Y72PCC,01-MAR-23,30022,Namshi,,,Y72PCCNM,MCO,,,UK6:6|UK8:11|UK10:17|UK12:8|UK14:4|UK16:4,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#Y72PCC,03-APR-23,Commercial Team,TS,APPAREL 2,Casual
#Y72PCC,01-MAR-23,30076,AY-GERMANY,,,Y72PCCAX,MCO,,,UK6:15|UK8:21|UK10:18|UK12:13|UK14:7|UK4:6,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#Y72PCC,03-APR-23,Commercial Team,TS,APPAREL 2,Casual
#Y7LR9O,01-JUL-23,30022,Namshi,,,Y7LR9ONM,MCO,,,UK6:5|UK8:12|UK10:15|UK12:8|UK14:6|UK16:4,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#Y7LR9O,03-APR-23,Commercial Team,TS,APPAREL 1,Woven Sep
#Z84CB6,01-MAR-23,30022,Namshi,,,Z84CB6NM,MCO,,,UK6:5|UK8:0|UK4:9|UK3:5|UK5:8|UK7:3|UK9:0,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#Z84CB6,03-APR-23,Commercial Team,TS,SHOES,Footwear
#Z84CB6,01-MAR-23,30045,Yoox,,,Z84CB6YX,MCO,,,UK6:8|UK8:0|UK4:13|UK3:9|UK5:14|UK7:6|UK9:0,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#Z84CB6,03-APR-23,Commercial Team,TS,SHOES,Footwear
#ZU3DTX,01-MAR-23,30022,Namshi,,,4FNOKUNM,MCO,16,19-JAN-23,L:0|M:0|S:0|XS:0,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#4FNOKU,03-APR-23,Commercial Team,TS,APPAREL 1,Jersey
#ZUHW9X,01-JUN-23,30022,Namshi,,,ZUHW9XNM,MCO,16,12-JAN-23,UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0|UK4:0,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,,,#ZUHW9X,03-APR-23,Commercial Team,MS,Miss S Order Book Nov 21 Onwards,DRESSES
105199415,01-MAR-23,30076,AY-GERMANY,,,DE0XO2AX,WH,,,UK6:3|UK8:7|UK10:10|UK12:9|UK14:7|UK16:4,Not enough stock for the item: 105208354 - WP_SO_IMPORT_SQL.POPULATE_DTL_OBJECT,Formal Wear TS,Topshop,#DE0XO2,03-APR-23,Commercial Team,TS,APPAREL 2,Formal
113482307,01-MAR-23,30076,AY-GERMANY,,,Z84YXYAX,MCO,,,W28L32:3|W30L32:9|W32L32:18|W34L32:14|W36L32:9|W28L30:2|W30L30:6|W32L30:8|W32L34:11|W34L30:1|W34L34:11|W36L34:7|W38L34:1,Could not find Supplier PO for the wholesale Order Row Code - WP_SO_IMPORT_SQL.POPULATE_HEAD_OBJECT,Denim TM,Topman,#Z84YXY,03-APR-23,Commercial Team,TM,Bottoms & Tailoring,Jeans
113483351,01-MAR-23,30076,AY-GERMANY,,,36HXT5AX,WH,,,UK6:3|UK8:7|UK10:10|UK12:9|UK14:7|UK16:4,Not enough stock for the item: 113483779 - WP_SO_IMPORT_SQL.POPULATE_DTL_OBJECT,Formal Wear TS,Topshop,#36HXT5,03-APR-23,Commercial Team,TS,APPAREL 2,Formal
114188413,01-MAR-23,30029,The Iconic,,,EB4YMDIC,MCO,,,W30L30:5|W32L30:11|W34L30:9|W36L30:4|W38L30:1,SKU not found for size: W38L30 of the option - WP_SO_IMPORT_SQL.SIZE_SKU_MAP,Denim TM,Topman,#EB4YMD,03-APR-23,Commercial Team,TM,Bottoms & Tailoring,Jeans
114632582,01-MAR-23,30076,AY-GERMANY,,,BM2ED4AX,WH,,,W25L32:9|W26L32:18|W28L32:45|W30L32:41|W32L32:29|W34L32:2|W36L32:5|W26L30:28|W28L30:47|W30L30:38|W32L30:11|W34L30:3|W36L30:5|W24L30:1|W24L32:0|W25L30:18,Not enough stock for the item: 114632587 - WP_SO_IMPORT_SQL.POPULATE_DTL_OBJECT,Denim TS,Topshop,#BM2ED4,03-APR-23,Commercial Team,TS,JEANS NEW,Denim
114985035,01-MAR-23,30076,AY-GERMANY,,,PB4XTQAX,WH,,,UK6:3|UK8:7|UK10:10|UK12:9|UK14:7|UK16:4,Not enough stock for the item: 114988406 - WP_SO_IMPORT_SQL.POPULATE_DTL_OBJECT,Formal Wear TS,Topshop,#PB4XTQ,03-APR-23,Commercial Team,TS,APPAREL 2,Formal
115390193,01-MAR-23,30076,AY-GERMANY,,,U6HESXAX,WH,,,W25L32:9|W26L32:18|W28L32:45|W30L32:41|W32L32:29|W34L32:2|W36L32:5|W26L30:28|W28L30:47|W30L30:38|W32L30:11|W34L30:3|W36L30:5|W24L30:1|W24L32:0|W25L30:18,Not enough stock for the item: 115390247 - WP_SO_IMPORT_SQL.POPULATE_DTL_OBJECT,Denim TS,Topshop,#U6HESX,03-APR-23,Commercial Team,TS,JEANS NEW,Denim
115868615,01-FEB-23,30022,Namshi,,,3P9OHRNM,WH,,,UK6:5|UK8:7|UK10:7|UK12:6|UK14:6|UK16:4|UK18:0|UK4:0,Not enough stock for the item: 115868643 - WP_SO_IMPORT_SQL.POPULATE_DTL_OBJECT,Miss Selfridge WB,Miss Selfridge,#3P9OHR,03-APR-23,Commercial Team,MS,Miss S Order Book Nov 21 Onwards,TAILORING
115868616,01-FEB-23,30022,Namshi,,,4C3OAWNM,WH,,,UK6:6|UK8:7|UK10:8|UK12:7|UK14:7|UK16:5|UK18:0|UK4:0,Not enough stock for the item: 115868628 - WP_SO_IMPORT_SQL.POPULATE_DTL_OBJECT,Miss Selfridge WB,Miss Selfridge,#4C3OAW,03-APR-23,Commercial Team,MS,Miss S Order Book Nov 21 Onwards,TAILORING
